email,match_confidence,nombre_key,member_id_rcv,nombre,apellido,genero,fecha_nacimiento,whatsapp,nacionalidad,region,comuna,situacion_habitacional,pertenece_comite,cuantas_personas_viven,estado_registro,subsidio_recomendado,rsh,tiene_propiedad,tiene_subsidio,ingresos,ahorro,tiene_registro_web,inscrito_taller,asistio_taller,uso_minga,num_talleres_inscritos,num_talleres_asistidos,num_conversaciones_minga,tasa_asistencia,fuentes,fecha_primer_registro,fecha_etl,talleres_titulos,fecha_inscripcion_min,fecha_asistencia_min,fecha_minga_min
sebastian.concha.demo3484@yahoo.com,HIGH,sebastian_concha,RCV-151999,Sebastián,Concha,femenino,1975-03-25,56914667977,chilena,araucanía,padre las casas,allegado,Sí,7,activo,DS19,40%,No,No,$400.000 - $600.000,$2.000.000,True,False,False,True,0,0,1,,"[""registro"", ""minga""]",2023-12-30 09:16:53,2026-08-26 19:01:20.008274,,,,2024-11-26
sebastian.contreras.demo10652@yahoo.com,HIGH,sebastian_contreras,RCV-151999,Sebastián,Contreras,femenino,1974-05-16,56975119499,,metropolitana de santiago,la florida,,No,3,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-10-11 17:10:52,2026-08-26 19:01:20.008274,,,,
sebastian.contreras.demo10897@gmail.com,HIGH,sebastian_contreras,RCV-151999,Sebastián,Contreras,femenino,1959-04-18,56927081303,,o'higgins,san fernando,allegado,No,5,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2024-07-03 00:00:00,2026-08-26 19:01:20.008274,"[""Webinar: Cómo Postular al Subsidio Habitacional""]",2024-07-03,,
sebastian.contreras.demo5538@gmail.com,HIGH,sebastian_contreras,RCV-151999,Sebastián,Contreras,masculino,1980-10-20,56914871925,,araucanía,villarrica,arriendo,No,8,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-04-11 22:37:36,2026-08-26 19:01:20.008274,,,,
sebastian.cordero.demo34362@yahoo.com,HIGH,sebastian_cordero,RCV-151999,Sebastián,Cordero,femenino,1968-02-21,56995381279,,metropolitana de santiago,las condes,arriendo,No,1,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-06-25 11:39:46,2026-08-26 19:01:20.008274,,,,
sebastian.cortes.demo48922@outlook.com,HIGH,sebastian_cortes,RCV-151999,Sebastián,Cortés,femenino,1989-12-28,56990866415,,o'higgins,machalí,arriendo,Sí,2,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2024-07-31 00:00:00,2026-08-26 19:01:20.008274,"[""Taller de Postulación DS19 - Mayo 2026""]",2024-07-31,,
sebastian.cortes.demo5101@outlook.com,HIGH,sebastian_cortes,RCV-151999,Sebastián,Cortés,masculino,1971-03-02,56914247176,,o'higgins,rengo,vivienda_cedida,Sí,6,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2024-01-11 00:55:22,2026-08-26 19:01:20.008274,"[""Taller de Educación Financiera""]",2026-04-26,,
sebastian.delgado.demo12701@yahoo.com,HIGH,sebastian_delgado,RCV-151999,Sebastián,Delgado,femenino,1970-12-30,56964391910,,metropolitana de santiago,providencia,arriendo,No,5,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-07-15 23:36:26,2026-08-26 19:01:20.008274,,,,
sebastian.diaz.demo13641@outlook.com,HIGH,sebastian_diaz,RCV-151999,Sebastián,Díaz,no_especificado,1973-07-11,56956646311,,o'higgins,rengo,,Sí,6,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2024-12-05 00:00:00,2026-08-26 19:01:20.008274,"[""Taller Ahorro y Subsidio Habitacional""]",2024-12-05,,
sebastian.diaz.demo40956@hotmail.com,HIGH,sebastian_diaz,RCV-151999,Sebastián,Díaz,masculino,1977-04-13,56994422646,,biobío,talcahuano,allegado,Sí,2,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-12-09 22:45:08,2026-08-26 19:01:20.008274,,,,
sebastian.diaz.demo42170@hotmail.com,HIGH,sebastian_diaz,RCV-151999,Sebastián,Díaz,femenino,1995-03-16,56940539685,,arica y parinacota,arica,allegado,Sí,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-04-08 10:53:59,2026-08-26 19:01:20.008274,,,,
sebastian.diaz.demo47098@yahoo.com,HIGH,sebastian_diaz,RCV-151999,Sebastián,Díaz,no_especificado,1969-07-26,56930411139,,los lagos,puerto montt,,No,5,activo,,,,,,,True,False,True,False,0,1,0,,"[""registro"", ""asistencia""]",2023-03-11 05:06:32,2026-08-26 19:01:20.008274,,,2024-04-11,
sebastian.diaz.demo47552@gmail.com,HIGH,sebastian_diaz,RCV-151999,Sebastián,Díaz,femenino,1972-08-09,56931314028,,biobío,chiguayante,,Sí,2,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-10-07 12:07:32,2026-08-26 19:01:20.008274,,,,
sebastian.duran.demo47554@outlook.com,HIGH,sebastian_duran,RCV-151999,Sebastián,Durán,femenino,1975-10-24,56933620880,,metropolitana de santiago,santiago,allegado,Sí,6,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-01-30 01:56:30,2026-08-26 19:01:20.008274,,,,
sebastian.escalona.demo13246@yahoo.com,HIGH,sebastian_escalona,RCV-151999,Sebastián,Escalona,masculino,1997-05-28,56936050541,,metropolitana de santiago,la granja,arriendo,No,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-08-01 10:52:06,2026-08-26 19:01:20.008274,,,,
sebastian.farias.demo11971@hotmail.com,HIGH,sebastian_farias,RCV-151999,Sebastián,Farías,no_especificado,1997-03-11,56934148160,,metropolitana de santiago,la granja,allegado,No,2,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-05-27 03:02:54,2026-08-26 19:01:20.008274,,,,
sebastian.fernandez.demo21484@gmail.com,HIGH,sebastian_fernandez,RCV-151999,Sebastián,Fernández,femenino,1988-09-26,56995967317,,magallanes,punta arenas,allegado,No,3,inactivo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-04-09 08:13:35,2026-08-26 19:01:20.008274,,,,
sebastian.figueroa.demo14167@outlook.com,HIGH,sebastian_figueroa,RCV-151999,Sebastián,Figueroa,no_especificado,1964-09-18,56998860996,,metropolitana de santiago,providencia,allegado,No,5,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-06-13 19:37:40,2026-08-26 19:01:20.008274,,,,
sebastian.figueroa.demo30157@outlook.com,HIGH,sebastian_figueroa,RCV-151999,Sebastián,Figueroa,femenino,1988-10-31,56961898200,,maule,talca,arriendo,No,5,inactivo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-01-30 23:19:52,2026-08-26 19:01:20.008274,,,,
sebastian.flores.demo32350@outlook.com,HIGH,sebastian_flores,RCV-151999,Sebastián,Flores,femenino,1960-12-23,56932385977,,biobío,los ángeles,allegado,No,6,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-03-11 03:31:01,2026-08-26 19:01:20.008274,,,,
sebastian.flores.demo4060@yahoo.com,HIGH,sebastian_flores,RCV-151999,Sebastián,Flores,femenino,1959-09-19,56923387084,,o'higgins,rengo,arriendo,No,7,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-08-17 14:52:34,2026-08-26 19:01:20.008274,,,,
sebastian.fuentes.demo23483@outlook.com,HIGH,sebastian_fuentes,RCV-151999,Sebastián,Fuentes,femenino,1967-12-19,56985327623,,valparaíso,viña del mar,allegado,No,6,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-04-04 17:06:43,2026-08-26 19:01:20.008274,,,,
sebastian.fuenzalida.demo40859@hotmail.com,HIGH,sebastian_fuenzalida,RCV-151999,Sebastián,Fuenzalida,femenino,1980-10-09,56939831687,,araucanía,padre las casas,allegado,No,3,inactivo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-01-08 01:11:40,2026-08-26 19:01:20.008274,,,,
sebastian.galaz.demo46785@yahoo.com,HIGH,sebastian_galaz,RCV-151999,Sebastián,Galaz,femenino,1987-11-19,56962501671,,metropolitana de santiago,san bernardo,arriendo,Sí,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-03-06 00:58:23,2026-08-26 19:01:20.008274,,,,
sebastian.galdames.demo48137@outlook.com,HIGH,sebastian_galdames,RCV-151999,Sebastián,Galdames,femenino,1986-01-30,56965343769,chilena,tarapacá,iquique,arriendo,Sí,2,activo,Ninguno,No registra,No,No,Más de $1.200.000,Sin ahorro formal,True,True,False,True,1,0,3,0.0,"[""registro"", ""talleres"", ""minga""]",2023-09-03 16:40:05,2026-08-26 19:01:20.008274,"[""Taller de Postulación DS19 - Mayo 2026""]",2026-04-29,,2024-06-28
sebastian.gallardo.demo27792@hotmail.com,HIGH,sebastian_gallardo,RCV-151999,Sebastián,Gallardo,femenino,1961-01-13,56981404194,,ñuble,san carlos,allegado,Sí,2,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2025-07-29 09:19:30,2026-08-26 19:01:20.008274,"[""Taller Ahorro y Subsidio Habitacional""]",2025-09-26,,
sebastian.gallardo.demo30654@outlook.com,HIGH,sebastian_gallardo,RCV-151999,Sebastián,Gallardo,femenino,1975-06-03,56917198394,,valparaíso,villa alemana,arriendo,No,6,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-03-16 10:29:09,2026-08-26 19:01:20.008274,,,,
sebastian.galleguillos.demo28158@yahoo.com,HIGH,sebastian_galleguillos,RCV-151999,Sebastián,Galleguillos,no_especificado,1974-12-14,56990749481,,metropolitana de santiago,providencia,arriendo,Sí,8,inactivo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-09-24 00:36:12,2026-08-26 19:01:20.008274,,,,
sebastian.galvez.demo29126@hotmail.com,HIGH,sebastian_galvez,RCV-151999,Sebastián,Gálvez,masculino,1960-04-08,56989298272,,atacama,vallenar,allegado,Sí,5,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2025-02-13 00:00:00,2026-08-26 19:01:20.008274,"[""Taller de Postulación DS19 - Mayo 2026""]",2025-02-13,,
sebastian.galvez.demo35332@yahoo.com,HIGH,sebastian_galvez,RCV-151999,Sebastián,Gálvez,femenino,1964-09-09,56917931948,,valparaíso,villa alemana,vivienda_propia,No,2,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-10-31 20:31:10,2026-08-26 19:01:20.008274,,,,
sebastian.garcia.demo20617@hotmail.com,HIGH,sebastian_garcia,RCV-151999,Sebastián,García,femenino,1968-10-27,56986718242,,metropolitana de santiago,la florida,allegado,Sí,1,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-07-07 13:52:35,2026-08-26 19:01:20.008274,,,,
sebastian.garcia.demo25600@outlook.com,HIGH,sebastian_garcia,RCV-151999,Sebastián,García,masculino,1986-04-19,56989536693,,metropolitana de santiago,providencia,arriendo,No,3,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2025-08-17 19:47:31,2026-08-26 19:01:20.008274,"[""Asamblea Informativa DS49""]",2026-05-13,,
sebastian.garcia.demo28460@hotmail.com,HIGH,sebastian_garcia,RCV-151999,Sebastián,García,masculino,1975-10-21,56916173277,,metropolitana de santiago,las condes,campamento,No,3,activo,,,,,,,True,False,True,False,0,1,0,,"[""registro"", ""asistencia""]",2024-03-01 00:00:00,2026-08-26 19:01:20.008274,,,2024-03-01,
sebastian.garcia.demo3999@yahoo.com,HIGH,sebastian_garcia,RCV-151999,Sebastián,García,femenino,1980-03-14,56922773358,chilena,biobío,talcahuano,allegado,Sí,8,activo,DS49,80%,Sí,Sí,Más de $1.200.000,$500.000,True,False,False,True,0,0,2,,"[""registro"", ""minga""]",2024-07-07 02:58:31,2026-08-26 19:01:20.008274,,,,2025-05-15
sebastian.garrido.demo5583@outlook.com,HIGH,sebastian_garrido,RCV-151999,Sebastián,Garrido,femenino,1975-06-11,56960804477,,biobío,san pedro de la paz,campamento,No,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-01-23 03:09:02,2026-08-26 19:01:20.008274,,,,
sebastian.gomez.demo41148@gmail.com,HIGH,sebastian_gomez,RCV-151999,Sebastián,Gómez,masculino,1979-08-26,56956573887,,metropolitana de santiago,san bernardo,allegado,No,7,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-08-15 06:55:09,2026-08-26 19:01:20.008274,,,,
sebastian.gonzalez.demo22478@gmail.com,HIGH,sebastian_gonzalez,RCV-151999,Sebastián,González,femenino,1969-03-05,56918918270,,valparaíso,viña del mar,arriendo,No,7,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-02-08 15:11:23,2026-08-26 19:01:20.008274,,,,
sebastian.gonzalez.demo2477@gmail.com,HIGH,sebastian_gonzalez,RCV-151999,Sebastián,González,otro,1975-08-23,56976216388,,metropolitana de santiago,san bernardo,arriendo,No,1,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-08-06 07:04:36,2026-08-26 19:01:20.008274,,,,
sebastian.gonzalez.demo2830@outlook.com,HIGH,sebastian_gonzalez,RCV-151999,Sebastián,González,femenino,1986-05-09,56977618343,,o'higgins,rengo,arriendo,Sí,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-07-07 14:48:41,2026-08-26 19:01:20.008274,,,,
sebastian.gonzalez.demo38573@yahoo.com,HIGH,sebastian_gonzalez,RCV-151999,Sebastián,González,femenino,1993-05-13,56940891828,,maule,linares,allegado,No,3,activo,,,,,,,True,False,True,False,0,1,0,,"[""registro"", ""asistencia""]",2024-11-24 06:44:32,2026-08-26 19:01:20.008274,,,2026-08-04,
sebastian.gonzalez.demo43331@hotmail.com,HIGH,sebastian_gonzalez,RCV-151999,Sebastián,González,femenino,1963-03-19,56983992524,,maule,curicó,arriendo,No,5,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-10-18 17:25:23,2026-08-26 19:01:20.008274,,,,
sebastian.guerrero.demo13614@outlook.com,HIGH,sebastian_guerrero,RCV-151999,Sebastián,Guerrero,no_especificado,1981-03-13,56941124682,chilena,biobío,coronel,arriendo,No,6,activo,DS49,80%,Sí,Sí,Más de $1.200.000,$500.000,True,False,False,True,0,0,3,,"[""registro"", ""minga""]",2024-08-26 10:08:40,2026-08-26 19:01:20.008274,,,,2024-10-13
sebastian.guerrero.demo25580@gmail.com,HIGH,sebastian_guerrero,RCV-151999,Sebastián,Guerrero,masculino,1989-04-20,56981713917,,metropolitana de santiago,providencia,,No,2,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-02-07 21:30:38,2026-08-26 19:01:20.008274,,,,
sebastian.guerrero.demo34894@hotmail.com,HIGH,sebastian_guerrero,RCV-151999,Sebastián,Guerrero,femenino,1966-11-26,56922019247,,metropolitana de santiago,maipú,allegado,No,1,activo,,,,,,,True,True,True,False,1,1,0,1.0,"[""registro"", ""talleres"", ""asistencia""]",2024-02-04 00:00:00,2026-08-26 19:01:20.008274,"[""Taller de Educación Financiera""]",2024-10-16,2024-02-04,
sebastian.gutierrez.demo13757@yahoo.com,HIGH,sebastian_gutierrez,RCV-151999,Sebastián,Gutiérrez,masculino,1969-06-22,56967472739,,biobío,concepción,allegado,No,8,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2023-09-09 19:02:04,2026-08-26 19:01:20.008274,"[""Taller de Educación Financiera""]",2025-04-18,,
sebastian.gutierrez.demo17394@yahoo.com,HIGH,sebastian_gutierrez,RCV-151999,Sebastián,Gutiérrez,femenino,1970-03-22,56942855209,,araucanía,temuco,allegado,Sí,6,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-01-12 21:57:53,2026-08-26 19:01:20.008274,,,,
sebastian.guzman.demo17004@outlook.com,HIGH,sebastian_guzman,RCV-151999,Sebastián,Guzmán,femenino,1971-06-06,56980235315,,ñuble,san carlos,allegado,No,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-03-31 13:51:08,2026-08-26 19:01:20.008274,,,,
sebastian.hernandez.demo24161@hotmail.com,HIGH,sebastian_hernandez,RCV-151999,Sebastián,Hernández,no_especificado,1993-10-06,56915075131,,metropolitana de santiago,la granja,,No,7,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-03-30 05:20:38,2026-08-26 19:01:20.008274,,,,
sebastian.hernandez.demo26978@hotmail.com,HIGH,sebastian_hernandez,RCV-151999,Sebastián,Hernández,femenino,1986-03-22,56934735822,,metropolitana de santiago,santiago,allegado,Sí,4,activo,,,,,,,True,False,True,False,0,1,0,,"[""registro"", ""asistencia""]",2024-07-12 00:00:00,2026-08-26 19:01:20.008274,,,2024-07-12,
sebastian.hernandez.demo37082@outlook.com,HIGH,sebastian_hernandez,RCV-151999,Sebastián,Hernández,femenino,1976-11-16,56949540145,,atacama,copiapó,allegado,No,8,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-04-12 10:11:05,2026-08-26 19:01:20.008274,,,,
sebastian.hernandez.demo6226@gmail.com,HIGH,sebastian_hernandez,RCV-151999,Sebastián,Hernández,femenino,1982-02-21,56997701551,,los lagos,osorno,,No,7,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-07-07 22:51:09,2026-08-26 19:01:20.008274,,,,
sebastian.ibarra.demo38198@gmail.com,HIGH,sebastian_ibarra,RCV-151999,Sebastián,Ibarra,femenino,1998-01-01,56931951688,,maule,curicó,allegado,Sí,2,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-10-29 19:37:20,2026-08-26 19:01:20.008274,,,,
sebastian.inostroza.demo26752@hotmail.com,HIGH,sebastian_inostroza,RCV-151999,Sebastián,Inostroza,masculino,1979-02-06,56952160509,,o'higgins,san vicente,vivienda_cedida,Sí,3,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2023-01-09 13:47:32,2026-08-26 19:01:20.008274,"[""Taller Subsidio Sectores Medios DS.01""]",2024-01-01,,
sebastian.inzunza.demo21657@yahoo.com,HIGH,sebastian_inzunza,RCV-151999,Sebastián,Inzunza,masculino,1960-05-12,56955914633,,metropolitana de santiago,la granja,allegado,No,1,inactivo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-02-10 09:18:47,2026-08-26 19:01:20.008274,,,,
sebastian.jara.demo580@gmail.com,HIGH,sebastian_jara,RCV-151999,Sebastián,Jara,masculino,1983-08-15,56937163767,,los ríos,valdivia,arriendo,No,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-01-11 03:11:13,2026-08-26 19:01:20.008274,,,,
sebastian.jaramillo.demo32287@yahoo.com,HIGH,sebastian_jaramillo,RCV-151999,Sebastián,Jaramillo,femenino,1987-02-07,56962273705,,maule,molina,arriendo,No,2,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-07-14 15:28:55,2026-08-26 19:01:20.008274,,,,
sebastian.jerez.demo15774@yahoo.com,HIGH,sebastian_jerez,RCV-151999,Sebastián,Jerez,otro,1971-09-24,56943876066,,valparaíso,valparaíso,,Sí,3,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-05-22 11:29:03,2026-08-26 19:01:20.008274,,,,
sebastian.jerez.demo41456@yahoo.com,HIGH,sebastian_jerez,RCV-151999,Sebastián,Jerez,femenino,1984-04-16,56998087382,,maule,curicó,allegado,No,2,inactivo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-02-10 19:52:18,2026-08-26 19:01:20.008274,,,,
sebastian.jimenez.demo17107@outlook.com,HIGH,sebastian_jimenez,RCV-151999,Sebastián,Jiménez,femenino,1966-07-08,56921366250,,metropolitana de santiago,santiago,arriendo,Sí,8,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-06-28 07:34:06,2026-08-26 19:01:20.008274,,,,
sebastian.lara.demo6417@gmail.com,HIGH,sebastian_lara,RCV-151999,Sebastián,Lara,femenino,1965-11-06,56975774024,,metropolitana de santiago,santiago,arriendo,No,1,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-04-27 05:02:20,2026-08-26 19:01:20.008274,,,,
sebastian.lazcano.demo35122@hotmail.com,HIGH,sebastian_lazcano,RCV-151999,Sebastián,Lazcano,no_especificado,1980-10-12,56915092581,,los lagos,valdivia,,Sí,5,activo,,,,,,,True,True,True,False,1,1,0,1.0,"[""registro"", ""talleres"", ""asistencia""]",2024-06-04 00:00:00,2026-08-26 19:01:20.008274,"[""Taller Ahorro y Subsidio Habitacional""]",2024-06-04,2025-07-17,
sebastian.lazcano.demo9627@yahoo.com,HIGH,sebastian_lazcano,RCV-151999,Sebastián,Lazcano,femenino,1966-12-10,56977867386,,valparaíso,quilpué,allegado,Sí,5,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-11-12 05:52:06,2026-08-26 19:01:20.008274,,,,
sebastian.leiva.demo12112@yahoo.com,HIGH,sebastian_leiva,RCV-151999,Sebastián,Leiva,masculino,1972-11-20,56952507911,,valparaíso,villa alemana,,Sí,2,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-03-17 05:43:02,2026-08-26 19:01:20.008274,,,,
sebastian.leiva.demo45358@gmail.com,HIGH,sebastian_leiva,RCV-151999,Sebastián,Leiva,femenino,1973-09-23,56987709546,,ñuble,san carlos,vivienda_cedida,Sí,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-06-07 00:41:05,2026-08-26 19:01:20.008274,,,,
sebastian.leon.demo51176@outlook.com,HIGH,sebastian_leon,RCV-151999,Sebastián,León,femenino,1979-07-13,56995138605,,metropolitana de santiago,la florida,arriendo,No,2,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-01-28 21:01:31,2026-08-26 19:01:20.008274,,,,
sebastian.leyton.demo34371@hotmail.com,HIGH,sebastian_leyton,RCV-151999,Sebastián,Leyton,femenino,1965-04-13,56951484750,,biobío,concepción,arriendo,Sí,2,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-11-06 01:19:02,2026-08-26 19:01:20.008274,,,,
sebastian.lopez.demo47938@gmail.com,HIGH,sebastian_lopez,RCV-151999,Sebastián,López,masculino,1994-10-07,56943012357,,metropolitana de santiago,la granja,vivienda_propia,Sí,2,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-06-06 16:51:46,2026-08-26 19:01:20.008274,,,,
sebastian.maldonado.demo15200@yahoo.com,HIGH,sebastian_maldonado,RCV-151999,Sebastián,Maldonado,no_especificado,1991-06-11,56915739840,,metropolitana de santiago,santiago,,No,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-02-13 08:58:12,2026-08-26 19:01:20.008274,,,,
sebastian.mansilla.demo39963@hotmail.com,HIGH,sebastian_mansilla,RCV-151999,Sebastián,Mansilla,masculino,1979-06-11,56979808521,,metropolitana de santiago,san bernardo,campamento,Sí,6,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-05-17 04:42:50,2026-08-26 19:01:20.008274,,,,
sebastian.mansilla.demo40876@outlook.com,HIGH,sebastian_mansilla,RCV-151999,Sebastián,Mansilla,masculino,1962-08-15,56994367571,,metropolitana de santiago,san bernardo,arriendo,No,5,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-01-10 08:28:33,2026-08-26 19:01:20.008274,,,,
sebastian.martinez.demo44463@yahoo.com,HIGH,sebastian_martinez,RCV-151999,Sebastián,Martínez,femenino,1997-11-29,56937254947,,coquimbo,ovalle,arriendo,No,3,inactivo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2025-11-06 00:00:00,2026-08-26 19:01:20.008274,"[""Taller de Postulación DS19 - Mayo 2026""]",2025-11-06,,
sebastian.martinez.demo9219@gmail.com,HIGH,sebastian_martinez,RCV-151999,Sebastián,Martínez,no_especificado,1986-05-26,56977747665,,biobío,concepción,,Sí,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-01-01 09:42:04,2026-08-26 19:01:20.008274,,,,
sebastian.matamala.demo27842@hotmail.com,HIGH,sebastian_matamala,RCV-151999,Sebastián,Matamala,femenino,1968-06-27,56941257328,,valparaíso,concón,arriendo,No,2,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-10-28 02:34:38,2026-08-26 19:01:20.008274,,,,
sebastian.matamala.demo51311@yahoo.com,HIGH,sebastian_matamala,RCV-151999,Sebastián,Matamala,femenino,1962-10-13,56969683464,,biobío,coronel,arriendo,Sí,2,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-07-12 12:04:46,2026-08-26 19:01:20.008274,,,,
sebastian.medina.demo22827@outlook.com,HIGH,sebastian_medina,RCV-151999,Sebastián,Medina,femenino,1985-12-15,56953979861,,metropolitana de santiago,puente alto,allegado,Sí,8,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-01-27 06:43:04,2026-08-26 19:01:20.008274,,,,
sebastian.medina.demo4199@outlook.com,HIGH,sebastian_medina,RCV-151999,Sebastián,Medina,masculino,1993-02-01,56965335667,,araucanía,padre las casas,allegado,Sí,3,activo,,,,,,,True,False,True,False,0,1,0,,"[""registro"", ""asistencia""]",2023-05-01 00:00:00,2026-08-26 19:01:20.008274,,,2023-05-01,
sebastian.melendez.demo5013@outlook.com,HIGH,sebastian_melendez,RCV-151999,Sebastián,Meléndez,femenino,1992-06-23,56935453356,,los ríos,valdivia,arriendo,No,1,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-01-12 01:42:40,2026-08-26 19:01:20.008274,,,,
sebastian.mellado.demo35673@hotmail.com,HIGH,sebastian_mellado,RCV-151999,Sebastián,Mellado,femenino,1972-03-25,56950787636,,coquimbo,ovalle,allegado,No,8,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-10-30 13:33:41,2026-08-26 19:01:20.008274,,,,
sebastian.mendoza.demo16933@hotmail.com,HIGH,sebastian_mendoza,RCV-151999,Sebastián,Mendoza,femenino,1990-12-19,56967597838,,metropolitana de santiago,las condes,arriendo,No,1,inactivo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2025-06-03 00:00:00,2026-08-26 19:01:20.008274,"[""Jornada Comités de Vivienda - Región Metropolitana""]",2025-06-03,,
sebastian.miranda.demo33412@yahoo.com,HIGH,sebastian_miranda,RCV-151999,Sebastián,Miranda,femenino,1962-10-06,56943364728,,los lagos,puerto montt,arriendo,No,6,activo,,,,,,,True,False,True,False,0,1,0,,"[""registro"", ""asistencia""]",2023-10-03 00:00:00,2026-08-26 19:01:20.008274,,,2023-10-03,
sebastian.miranda.demo4364@gmail.com,HIGH,sebastian_miranda,RCV-151999,Sebastián,Miranda,masculino,1981-02-09,56974258621,,biobío,san pedro de la paz,vivienda_cedida,No,1,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-03-16 21:31:36,2026-08-26 19:01:20.008274,,,,
sebastian.miranda.demo51442@gmail.com,HIGH,sebastian_miranda,RCV-151999,Sebastián,Miranda,femenino,1984-07-29,56929773681,,o'higgins,rancagua,arriendo,No,7,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-03-21 04:39:21,2026-08-26 19:01:20.008274,,,,
